station_id,vehicle_id,timestamp,charge_kwh,duration_min,status,location,user_type
EV-STN-045,EV-853951,2025-06-18T12:16:59.643453Z,29.59,35,IDLE,"Mumbai, IN",GUEST
EV-STN-046,EV-877021,2025-06-18T12:17:59.643453Z,24.59,40,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-047,EV-900091,2025-06-18T12:18:59.643453Z,43.85,38,IDLE,"Delhi, IN",GUEST
EV-STN-049,EV-9501,2025-06-18T12:19:59.643453Z,45.29,41,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-050,EV-951031,2025-06-18T12:20:59.643453Z,29.85,38,IDLE,"Chennai, IN",GUEST
EV-STN-051,EV-974061,2025-06-18T12:21:59.643453Z,45.49,32,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-052,EV-997091,2025-06-18T12:22:59.643453Z,24.85,41,IDLE,"Pune, IN",GUEST
EV-STN-053,EV-1020121,2025-06-18T12:23:59.643453Z,43.85,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-054,EV-1050421,2025-06-18T12:24:59.643453Z,29.59,39,IDLE,"Kolkata, IN",GUEST
EV-STN-055,EV-1080721,2025-06-18T12:25:59.643453Z,45.49,35,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-057,EV-1111021,2025-06-18T12:26:59.643453Z,24.18,38,IDLE,"Hyderabad, IN",GUEST
EV-STN-058,EV-1131321,2025-06-18T12:27:59.643453Z,43.29,41,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-059,EV-1161621,2025-06-18T12:28:59.643453Z,29.85,35,IDLE,"Bangalore, IN",GUEST
EV-STN-060,EV-1191921,2025-06-18T12:29:59.643453Z,45.49,40,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-061,EV-1222221,2025-06-18T12:30:59.643453Z,24.92,41,IDLE,"Mumbai, IN",GUEST
EV-STN-062,EV-1252521,2025-06-18T12:31:59.643453Z,43.85,38,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-063,EV-1282821,2025-06-18T12:32:59.643453Z,29.59,40,IDLE,"Delhi, IN",GUEST
EV-STN-064,EV-1313121,2025-06-18T12:33:59.643453Z,45.49,41,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-065,EV-1343421,2025-06-18T12:34:59.643453Z,24.85,35,IDLE,"Chennai, IN",GUEST
EV-STN-066,EV-1373721,2025-06-18T12:35:59.643453Z,43.85,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-067,EV-1404021,2025-06-18T12:36:59.643453Z,29.85,41,IDLE,"Pune, IN",GUEST
EV-STN-068,EV-1434321,2025-06-18T12:37:59.643453Z,45.49,39,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-069,EV-1464621,2025-06-18T12:38:59.643453Z,24.59,38,IDLE,"Kolkata, IN",GUEST
EV-STN-070,EV-1494921,2025-06-18T12:39:59.643453Z,43.29,40,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-071,EV-1525221,2025-06-18T12:40:59.643453Z,29.59,41,IDLE,"Hyderabad, IN",GUEST
EV-STN-072,EV-1555521,2025-06-18T12:41:59.643453Z,45.49,38,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-073,EV-1585821,2025-06-18T12:42:59.643453Z,24.85,35,IDLE,"Bangalore, IN",GUEST
EV-STN-074,EV-1651121,2025-06-18T12:43:59.643453Z,43.85,40,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-075,EV-1681421,2025-06-18T12:44:59.643453Z,29.59,41,IDLE,"Mumbai, IN",GUEST
EV-STN-076,EV-1711721,2025-06-18T12:45:59.643453Z,45.49,38,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-077,EV-1742021,2025-06-18T12:46:59.643453Z,24.92,35,IDLE,"Delhi, IN",GUEST
EV-STN-078,EV-1772321,2025-06-18T12:47:59.643453Z,43.85,40,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-079,EV-1802621,2025-06-18T12:48:59.643453Z,29.59,38,IDLE,"Chennai, IN",GUEST
EV-STN-080,EV-1832921,2025-06-18T12:49:59.643453Z,45.49,41,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-081,EV-1863221,2025-06-18T12:50:59.643453Z,24.85,35,IDLE,"Pune, IN",GUEST
EV-STN-082,EV-1893521,2025-06-18T12:51:59.643453Z,43.29,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-083,EV-1953821,2025-06-18T12:52:59.643453Z,29.59,38,IDLE,"Kolkata, IN",GUEST
EV-STN-084,EV-2014121,2025-06-18T12:53:59.643453Z,45.49,39,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-085,EV-2044421,2025-06-18T12:54:59.643453Z,24.92,38,IDLE,"Hyderabad, IN",GUEST
EV-STN-086,EV-2074721,2025-06-18T12:55:59.643453Z,43.85,40,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-087,EV-2105021,2025-06-18T12:56:59.643453Z,29.59,35,IDLE,"Bangalore, IN",GUEST
EV-STN-088,EV-2135321,2025-06-18T12:57:59.643453Z,45.49,38,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-089,EV-2165621,2025-06-18T12:58:59.643453Z,24.85,40,IDLE,"Mumbai, IN",GUEST
EV-STN-090,EV-2225921,2025-06-18T12:59:29,43.29,39,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-092,EV-2256221,2025-06-18T13:00:59.643453Z,29.59,41,IDLE,"Delhi, IN",GUEST
EV-STN-093,EV-2286521,2025-06-18T13:01:59.643453Z,45.49,38,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-094,EV-2316821,2025-06-18T13:02:59.643453Z,24.92,35,IDLE,"Chennai, IN",GUEST
EV-STN-095,EV-2347121,2025-06-18T13:03:59.643453Z,43.85,40,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-096,EV-2377421,2025-06-18T13:04:59.643453Z,29.59,41,IDLE,"Pune, IN",GUEST
EV-STN-097,EV-2407821,2025-06-18T13:05:59.643453Z,45.49,38,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-098,EV-2438221,2025-06-18T13:06:59.643453Z,24.85,40,IDLE,"Kolkata, IN",GUEST
EV-STN-099,EV-2468621,2025-06-18T13:07:59.643453Z,43.29,41,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-100,EV-2499021,2025-06-18T13:08:59.643453Z,29.59,38,IDLE,"Hyderabad, IN",GUEST
EV-STN-004,EV-362,2025-06-18T11:50:59.643453Z,31.49,25,IDLE,"Mumbai, IN",GUEST
EV-STN-005,EV-19382,2025-06-18T11:51:59.643453Z,20.11,41,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-006,EV-82931,2025-06-18T11:52:59.643453Z,45.85,35,FAULT,"Delhi, IN",GUEST
EV-STN-007,EV-39472,2025-06-18T11:53:59.643453Z,26.99,27,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-008,EV-19329,2025-06-18T11:54:59.643453Z,30.15,48,IDLE,"Hyderabad, IN",GUEST
EV-STN-009,EV-82949,2025-06-18T11:55:59.643453Z,40.95,32,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-010,EV-39411,2025-06-18T11:56:59.643453Z,22.39,35,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-011,EV-19341,2025-06-18T11:57:59.643453Z,25.17,45,IDLE,"Mumbai, IN",GUEST
EV-STN-012,EV-82935,2025-06-18T11:58:59.643453Z,42.51,28,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-015,EV-82943,2025-06-18T12:01:59.643453Z,49.99,32,IDLE,"Hyderabad, IN",GUEST
EV-STN-016,EV-19349,2025-06-18T12:02:59.643453Z,43.29,38,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-017,EV-39439,2025-06-18T12:03:59.643453Z,27.11,35,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-019,EV-82937,2025-06-18T12:04:59.643453Z,34.99,44,IDLE,"Mumbai, IN",GUEST
EV-STN-020,EV-19335,2025-06-18T12:05:59.643453Z,29.95,30,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-021,EV-39441,2025-06-18T12:06:59.643453Z,35.99,40,IDLE,"Delhi, IN",GUEST
EV-STN-022,EV-82933,2025-06-18T12:07:59.643453Z,33.99,38,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-023,EV-19333,2025-06-18T12:08:59.643453Z,28.99,37,IDLE,"Hyderabad, IN",GUEST
EV-STN-024,EV-39443,2025-06-18T12:09:59.643453Z,45.49,42,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-026,EV-82939,2025-06-18T12:10:59.643453Z,40.99,35,IDLE,"Bangalore, IN",GUEST
EV-STN-027,EV-19347,2025-06-18T12:11:59.643453Z,29.49,44,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-029,EV-39445,2025-06-18T12:12:59.643453Z,31.99,38,IDLE,"Pune, IN",GUEST
EV-STN-030,EV-82931,2025-06-18T12:13:59.643453Z,43.99,39,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-031,EV-19349,2025-06-18T12:14:59.643453Z,42.99,36,IDLE,"Kolkata, IN",GUEST
EV-STN-032,EV-39447,2025-06-18T12:15:59.643453Z,39.99,37,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-033,EV-82947,2025-06-18T12:16:59.643453Z,44.99,41,IDLE,"Chennai, IN",GUEST
EV-STN-034,EV-19351,2025-06-18T12:17:59.643453Z,36.99,35,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-036,EV-39449,2025-06-18T12:18:59.643453Z,40.49,36,IDLE,"Mumbai, IN",GUEST
EV-STN-037,EV-82939,2025-06-18T12:19:59.643453Z,45.49,35,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-039,EV-19353,2025-06-18T12:20:59.643453Z,33.99,37,IDLE,"Delhi, IN",GUEST
EV-STN-040,EV-39451,2025-06-18T12:21:59.643453Z,41.99,39,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-042,EV-82941,2025-06-18T12:22:59.643453Z,39.49,38,IDLE,"Hyderabad, IN",GUEST
EV-STN-044,EV-19355,2025-06-18T12:23:59.643453Z,43.99,36,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-046,EV-39453,2025-06-18T12:24:59.643453Z,41.49,35,IDLE,"Bangalore, IN",GUEST
EV-STN-047,EV-19359,2025-06-18T12:25:59.643453Z,45.99,36,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-049,EV-82943,2025-06-18T12:26:59.643453Z,42.99,39,IDLE,"Pune, IN",GUEST
EV-STN-050,EV-39455,2025-06-18T12:27:59.643453Z,38.49,36,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-052,EV-82945,2025-06-18T12:28:59.643453Z,39.99,37,IDLE,"Kolkata, IN",GUEST
EV-STN-053,EV-19361,2025-06-18T12:29:59.643453Z,44.99,39,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-055,EV-39457,2025-06-18T12:30:59.643453Z,40.99,38,IDLE,"Chennai, IN",GUEST
EV-STN-056,EV-82947,2025-06-18T12:31:59.643453Z,41.49,37,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-058,EV-39459,2025-06-18T12:32:59.643453Z,36.99,39,IDLE,"Mumbai, IN",GUEST
EV-STN-059,EV-82949,2025-06-18T12:33:59.643453Z,42.99,38,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-061,EV-19363,2025-06-18T12:34:59.643453Z,40.99,39,IDLE,"Delhi, IN",GUEST
EV-STN-062,EV-39461,2025-06-18T12:35:59.643453Z,44.99,40,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-064,EV-82951,2025-06-18T12:36:59.643453Z,38.99,39,IDLE,"Hyderabad, IN",GUEST
EV-STN-066,EV-19365,2025-06-18T12:37:59.643453Z,45.99,41,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-068,EV-39463,2025-06-18T12:38:59.643453Z,39.99,38,IDLE,"Bangalore, IN",GUEST
EV-STN-070,EV-82953,2025-06-18T12:39:59.643453Z,41.99,37,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-071,EV-19367,2025-06-18T12:40:59.643453Z,36.99,40,IDLE,"Pune, IN",GUEST
EV-STN-073,EV-82955,2025-06-18T12:41:59.643453Z,43.99,41,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-075,EV-39465,2025-06-18T12:42:59.643453Z,40.99,38,IDLE,"Kolkata, IN",GUEST
EV-STN-077,EV-19369,2025-06-18T12:43:59.643453Z,42.99,39,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-079,EV-39467,2025-06-18T12:44:59.643453Z,38.99,39,IDLE,"Chennai, IN",GUEST
EV-STN-081,EV-82957,2025-06-18T12:45:59.643453Z,44.99,41,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-082,EV-19371,2025-06-18T12:46:59.643453Z,41.99,38,IDLE,"Mumbai, IN",GUEST
EV-STN-084,EV-39469,2025-06-18T12:47:59.643453Z,39.99,40,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-086,EV-82959,2025-06-18T12:48:59.643453Z,43.99,41,IDLE,"Delhi, IN",GUEST
EV-STN-088,EV-19373,2025-06-18T12:49:59.643453Z,42.99,39,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-090,EV-39471,2025-06-18T12:50:59.643453Z,40.99,39,IDLE,"Hyderabad, IN",GUEST
EV-STN-091,EV-82961,2025-06-18T12:51:59.643453Z,44.99,38,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-093,EV-19375,2025-06-18T12:52:59.643453Z,38.99,39,IDLE,"Bangalore, IN",GUEST
EV-STN-095,EV-82963,2025-06-18T12:53:59.643453Z,41.99,39,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-096,EV-39473,2025-06-18T12:54:59.643453Z,40.99,40,IDLE,"Pune, IN",GUEST
EV-STN-098,EV-82965,2025-06-18T12:55:59.643453Z,43.99,41,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-100,EV-19377,2025-06-18T12:56:59.643453Z,42.99,39,IDLE,"Kolkata, IN",GUEST
EV-STN-102,EV-39475,2025-06-18T12:57:59.643453Z,44.99,40,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-104,EV-82967,2025-06-18T12:58:59.643453Z,38.99,40,IDLE,"Chennai, IN",GUEST
EV-STN-004,EV-1350,2025-06-18T11:50:59.643453Z,35.14,25,IDLE,"Mumbai, IN",GUEST
EV-STN-005,EV-3822,2025-06-18T11:51:59.643453Z,29.85,18,FAULT,"Delhi, IN",SUBSCRIBER
EV-STN-006,EV-8934,2025-06-18T11:52:59.643453Z,42.19,28,IDLE,"Pune, IN",GUEST
EV-STN-007,EV-1432,2025-06-18T11:53:59.643453Z,26.92,20,FAULT,"Kolkata, IN",SUBSCRIBER
EV-STN-008,EV-3944,2025-06-18T11:54:59.643453Z,39.85,22,IDLE,"Chandigarh, IN",GUEST
EV-STN-009,EV-9152,2025-06-18T11:55:59.643453Z,34.52,15,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-011,EV-1544,2025-06-18T11:56:59.643453Z,29.14,35,IDLE,"Bengaluru, IN",GUEST
EV-STN-012,EV-4262,2025-06-18T11:57:59.643453Z,46.85,29,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-014,EV-9432,2025-06-18T11:58:59.643453Z,40.95,24,IDLE,"Pune, IN",GUEST
EV-STN-016,EV-1832,2025-06-18T11:59:59.643453Z,38.19,27,FAULT,"Kolkata, IN",SUBSCRIBER
EV-STN-017,EV-4622,2025-06-18T12:00:59.643453Z,48.42,26,IDLE,"Chandigarh, IN",GUEST
EV-STN-018,EV-9922,2025-06-18T12:01:59.643453Z,33.85,28,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-019,EV-2044,2025-06-18T12:02:59.643453Z,36.19,30,IDLE,"Bengaluru, IN",GUEST
EV-STN-021,EV-4932,2025-06-18T12:03:59.643453Z,49.14,29,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-022,EV-10222,2025-06-18T12:04:59.643453Z,41.85,26,IDLE,"Pune, IN",GUEST
EV-STN-023,EV-5232,2025-06-18T12:05:59.643453Z,30.95,25,FAULT,"Kolkata, IN",SUBSCRIBER
EV-STN-024,EV-11222,2025-06-18T12:06:59.643453Z,43.42,29,IDLE,"Chandigarh, IN",GUEST
EV-STN-026,EV-5532,2025-06-18T12:07:59.643453Z,37.19,26,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-027,EV-12222,2025-06-18T12:08:59.643453Z,47.95,27,IDLE,"Bengaluru, IN",GUEST
EV-STN-028,EV-5832,2025-06-18T12:09:59.643453Z,44.19,28,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-029,EV-13222,2025-06-18T12:10:59.643453Z,45.95,26,IDLE,"Pune, IN",GUEST
EV-STN-031,EV-6132,2025-06-18T12:11:59.643453Z,42.95,25,FAULT,"Kolkata, IN",SUBSCRIBER
EV-STN-032,EV-14222,2025-06-18T12:12:59.643453Z,38.85,26,IDLE,"Chandigarh, IN",GUEST
EV-STN-033,EV-6432,2025-06-18T12:13:59.643453Z,34.92,28,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-034,EV-15222,2025-06-18T12:14:59.643453Z,39.85,26,IDLE,"Bengaluru, IN",GUEST
EV-STN-036,EV-6732,2025-06-18T12:15:59.643453Z,46.19,29,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-037,EV-16222,2025-06-18T12:16:59.643453Z,44.42,25,IDLE,"Pune, IN",GUEST
EV-STN-038,EV-7032,2025-06-18T12:17:59.643453Z,40.95,27,FAULT,"Kolkata, IN",SUBSCRIBER
EV-STN-039,EV-17222,2025-06-18T12:18:59.643453Z,48.85,26,IDLE,"Chandigarh, IN",GUEST
EV-STN-041,EV-7332,2025-06-18T12:19:59.643453Z,37.19,26,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-042,EV-18222,2025-06-18T12:20:59.643453Z,47.95,25,IDLE,"Bengaluru, IN",GUEST
EV-STN-043,EV-7632,2025-06-18T12:21:59.643453Z,45.14,29,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-044,EV-19222,2025-06-18T12:22:59.643453Z,42.85,27,IDLE,"Pune, IN",GUEST
EV-STN-046,EV-7932,2025-06-18T12:23:59.643453Z,46.19,26,FAULT,"Kolkata, IN",SUBSCRIBER
EV-STN-047,EV-20222,2025-06-18T12:24:59.643453Z,49.85,26,IDLE,"Chandigarh, IN",GUEST
EV-STN-048,EV-8232,2025-06-18T12:25:59.643453Z,40.95,27,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-049,EV-21222,2025-06-18T12:26:59.643453Z,48.42,29,IDLE,"Bengaluru, IN",GUEST
EV-STN-051,EV-8532,2025-06-18T12:27:59.643453Z,39.85,26,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-052,EV-22222,2025-06-18T12:28:59.643453Z,45.14,26,IDLE,"Pune, IN",GUEST
EV-STN-053,EV-8832,2025-06-18T12:29:59.643453Z,42.85,28,FAULT,"Chandigarh, IN",SUBSCRIBER
EV-STN-054,EV-23222,2025-06-18T12:30:59.643453Z,46.19,29,IDLE,"Kolkata, IN",GUEST
EV-STN-056,EV-9132,2025-06-18T12:31:59.643453Z,39.85,27,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-057,EV-24222,2025-06-18T12:32:59.643453Z,48.42,28,IDLE,"Bengaluru, IN",GUEST
EV-STN-058,EV-9432,2025-06-18T12:33:59.643453Z,45.95,29,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-059,EV-25222,2025-06-18T12:34:59.643453Z,44.19,29,IDLE,"Pune, IN",GUEST
EV-STN-061,EV-9732,2025-06-18T12:35:59.643453Z,41.85,27,FAULT,"Chandigarh, IN",SUBSCRIBER
EV-STN-062,EV-26222,2025-06-18T12:36:59.643453Z,49.42,29,IDLE,"Kolkata, IN",GUEST
EV-STN-063,EV-10032,2025-06-18T12:37:59.643453Z,42.85,28,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-064,EV-27222,2025-06-18T12:38:59.643453Z,48.42,25,IDLE,"Bengaluru, IN",GUEST
EV-STN-066,EV-10332,2025-06-18T12:39:59.643453Z,43.85,29,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-067,EV-28222,2025-06-18T12:40:59.643453Z,47.42,29,IDLE,"Pune, IN",GUEST
EV-STN-068,EV-10632,2025-06-18T12:41:59.643453Z,39.85,28,FAULT,"Chandigarh, IN",SUBSCRIBER
EV-STN-069,EV-29222,2025-06-18T12:42:59.643453Z,49.85,26,IDLE,"Kolkata, IN",GUEST
EV-STN-071,EV-10932,2025-06-18T12:43:59.643453Z,40.95,27,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-072,EV-30222,2025-06-18T12:44:59.643453Z,46.19,29,IDLE,"Bengaluru, IN",GUEST
EV-STN-073,EV-11232,2025-06-18T12:45:59.643453Z,44.42,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-074,EV-31222,2025-06-18T12:46:59.643453Z,43.85,29,IDLE,"Pune, IN",GUEST
EV-STN-076,EV-11532,2025-06-18T12:47:59.643453Z,45.14,28,FAULT,"Chandigarh, IN",SUBSCRIBER
EV-STN-077,EV-32222,2025-06-18T12:48:59.643453Z,47.42,29,IDLE,"Kolkata, IN",GUEST
EV-STN-078,EV-11832,2025-06-18T12:49:59.643453Z,42.85,29,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-079,EV-33222,2025-06-18T12:50:59.643453Z,49.85,29,IDLE,"Bengaluru, IN",GUEST
EV-STN-081,EV-12132,2025-06-18T12:51:59.643453Z,40.95,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-082,EV-34222,2025-06-18T12:52:59.643453Z,46.19,29,IDLE,"Pune, IN",GUEST
EV-STN-083,EV-12432,2025-06-18T12:53:59.643453Z,44.42,29,FAULT,"Chandigarh, IN",SUBSCRIBER
EV-STN-084,EV-35222,2025-06-18T12:54:59.643453Z,47.42,26,IDLE,"Kolkata, IN",GUEST
EV-STN-086,EV-12732,2025-06-18T12:55:59.643453Z,45.95,28,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-087,EV-36222,2025-06-18T12:56:59.643453Z,49.42,29,IDLE,"Bengaluru, IN",GUEST
EV-STN-088,EV-13032,2025-06-18T12:57:59.643453Z,42.85,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-089,EV-37222,2025-06-18T12:58:59.643453Z,47.42,26,IDLE,"Pune, IN",GUEST
EV-STN-091,EV-13532,2025-06-18T12:59:59.643453Z,44.42,29,FAULT,"Chandigarh, IN",SUBSCRIBER
EV-STN-092,EV-38222,2025-06-18T13:00:59.643453Z,46.19,29,IDLE,"Kolkata, IN",GUEST
EV-STN-093,EV-13832,2025-06-18T13:01:59.643453Z,40.95,28,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-094,EV-39222,2025-06-18T13:02:59.643453Z,47.42,26,IDLE,"Bengaluru, IN",GUEST
EV-STN-096,EV-14132,2025-06-18T13:03:59.643453Z,45.14,29,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-097,EV-40222,2025-06-18T13:04:59.643453Z,49.85,29,IDLE,"Pune, IN",GUEST
EV-STN-098,EV-14432,2025-06-18T13:05:59.643453Z,42.85,27,FAULT,"Chandigarh, IN",SUBSCRIBER
EV-STN-099,EV-41222,2025-06-18T13:06:59.643453Z,47.42,29,IDLE,"Kolkata, IN",GUEST
EV-STN-101,EV-14732,2025-06-18T13:07:59.643453Z,44.42,29,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-102,EV-42222,2025-06-18T13:08:59.643453Z,49.85,29,IDLE,"Bengaluru, IN",GUEST
EV-STN-103,EV-15032,2025-06-18T13:09:59.643453Z,45.14,28,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-104,EV-43222,2025-06-18T13:10:59.643453Z,47.42,29,IDLE,"Pune, IN",GUEST
EV-STN-106,EV-15332,2025-06-18T13:11:59.643453Z,42.85,27,FAULT,"Chandigarh, IN",SUBSCRIBER
EV-STN-107,EV-44222,2025-06-18T13:12:59.643453Z,46.19,29,IDLE,"Kolkata, IN",GUEST
EV-STN-108,EV-15632,2025-06-18T13:13:59.643453Z,49.42,29,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-109,EV-45222,2025-06-18T13:14:59.643453Z,47.42,29,IDLE,"Bengaluru, IN",GUEST
EV-STN-111,EV-15932,2025-06-18T13:15:59.643453Z,45.14,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-112,EV-46222,2025-06-18T13:16:59.643453Z,49.85,29,IDLE,"Pune, IN",GUEST
EV-STN-113,EV-16232,2025-06-18T13:17:59.643453Z,42.85,28,FAULT,"Chandigarh, IN",SUBSCRIBER
EV-STN-114,EV-47222,2025-06-18T13:18:59.643453Z,47.42,29,IDLE,"Kolkata, IN",GUEST
EV-STN-116,EV-16532,2025-06-18T13:19:59.643453Z,44.42,29,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-117,EV-48222,2025-06-18T13:20:59.643453Z,49.85,29,IDLE,"Bengaluru, IN",GUEST
EV-STN-118,EV-16832,2025-06-18T13:21:59.643453Z,45.14,28,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-119,EV-49222,2025-06-18T13:22:59.643453Z,47.42,29,IDLE,"Pune, IN",GUEST
EV-STN-121,EV-17132,2025-06-18T13:23:59.643453Z,42.85,29,FAULT,"Chandigarh, IN",SUBSCRIBER
EV-STN-122,EV-50222,2025-06-18T13:24:59.643453Z,46.19,29,IDLE,"Kolkata, IN",GUEST
EV-STN-123,EV-17432,2025-06-18T13:25:59.643453Z,44.42,28,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-124,EV-51222,2025-06-18T13:26:59.643453Z,49.85,29,IDLE,"Bengaluru, IN",GUEST
EV-STN-126,EV-17732,2025-06-18T13:27:59.643453Z,45.14,29,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-127,EV-52222,2025-06-18T13:28:59.643453Z,47.42,29,IDLE,"Pune, IN",GUEST
EV-STN-128,EV-18032,2025-06-18T13:29:59.643453Z,42.85,27,FAULT,"Chandigarh, IN",SUBSCRIBER
EV-STN-129,EV-53222,2025-06-18T13:30:59.643453Z,49.42,29,IDLE,"Kolkata, IN",GUEST
EV-STN-131,EV-18332,2025-06-18T13:31:59.643453Z,44.42,29,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-132,EV-54222,2025-06-18T13:32:59.643453Z,48.42,29,IDLE,"Bengaluru, IN",GUEST
EV-STN-133,EV-18632,2025-06-18T13:33:59.643453Z,45.14,29,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-134,EV-55222,2025-06-18T13:34:59.643453Z,47.42,26,IDLE,"Pune, IN",GUEST
EV-STN-136,EV-18932,2025-06-18T13:35:59.643453Z,42.85,29,FAULT,"Chandigarh, IN",SUBSCRIBER
EV-STN-137,EV-56222,2025-06-18T13:36:59.643453Z,49.42,29,IDLE,"Kolkata, IN",GUEST
EV-STN-138,EV-19232,2025-06-18T13:37:59.643453Z,44.42,28,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-139,EV-57222,2025-06-18T13:38:59.643453Z,47.42,29,IDLE,"Bengaluru, IN",GUEST
EV-STN-141,EV-19532,2025-06-18T13:39:59.643453Z,45.14,29,FAULT,"Mumbai, IN",SUBSCRIBER
