station_id,vehicle_id,timestamp,charge_kwh,duration_min,status,location,user_type
EV-STN-046,EV-7391,2025-07-27T12:30:00.000000Z,38.99,56,IDLE,"Mumbai, IN",GUEST
EV-STN-047,EV-9001,2025-07-28T10:30:00.000000Z,48.29,58,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-048,EV-1519,2025-07-29T12:00:00.000000Z,36.39,41,IDLE,"Kolkata, IN",GUEST
EV-STN-049,EV-4339,2025-07-30T11:00:00.000000Z,44.79,52,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-050,EV-6743,2025-07-31T10:45:00.000000Z,41.39,44,IDLE,"Bangalore, IN",GUEST
EV-STN-051,EV-9021,2025-08-01T11:45:00.000000Z,46.29,53,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-052,EV-1447,2025-08-02T12:30:00.000000Z,39.29,56,IDLE,"Mumbai, IN",GUEST
EV-STN-053,EV-4793,2025-08-03T10:30:00.000000Z,49.29,58,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-054,EV-6999,2025-08-04T12:00:00.000000Z,37.49,41,IDLE,"Kolkata, IN",GUEST
EV-STN-055,EV-8579,2025-08-05T11:00:00.000000Z,45.49,52,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-056,EV-7029,2025-08-06T10:45:00.000000Z,42.99,44,IDLE,"Bangalore, IN",GUEST
EV-STN-057,EV-9143,2025-08-07T11:45:00.000000Z,47.29,53,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-058,EV-1599,2025-08-08T12:30:00.000000Z,40.49,56,IDLE,"Mumbai, IN",GUEST
EV-STN-059,EV-4931,2025-08-09T10:30:00.000000Z,48.99,58,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-060,EV-7163,2025-08-10T12:00:00.000000Z,38.59,41,IDLE,"Kolkata, IN",GUEST
EV-STN-061,EV-8739,2025-08-11T11:00:00.000000Z,46.09,52,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-062,EV-7341,2025-08-12T10:45:00.000000Z,43.49,44,IDLE,"Bangalore, IN",GUEST
EV-STN-063,EV-9269,2025-08-13T11:45:00.000000Z,48.49,53,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-064,EV-1729,2025-08-14T12:30:00.000000Z,41.29,56,IDLE,"Mumbai, IN",GUEST
EV-STN-065,EV-5039,2025-08-15T10:30:00.000000Z,49.99,58,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-066,EV-7299,2025-08-16T12:00:00.000000Z,39.29,41,IDLE,"Kolkata, IN",GUEST
EV-STN-067,EV-8899,2025-08-17T11:00:00.000000Z,47.29,52,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-068,EV-7471,2025-08-18T10:45:00.000000Z,44.29,44,IDLE,"Bangalore, IN",GUEST
EV-STN-069,EV-9391,2025-08-19T11:45:00.000000Z,49.29,53,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-070,EV-1849,2025-08-20T12:30:00.000000Z,42.29,56,IDLE,"Mumbai, IN",GUEST
EV-STN-071,EV-5139,2025-08-21T10:30:00.000000Z,49.99,58,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-072,EV-7551,2025-08-22T12:00:00.000000Z,40.29,41,IDLE,"Kolkata, IN",GUEST
EV-STN-073,EV-9049,2025-08-23T11:00:00.000000Z,48.29,52,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-074,EV-7719,2025-08-24T10:45:00.000000Z,45.29,44,IDLE,"Bangalore, IN",GUEST
EV-STN-075,EV-9519,2025-08-25T11:45:00.000000Z,49.99,53,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-076,EV-1969,2025-08-26T12:30:00.000000Z,43.29,56,IDLE,"Mumbai, IN",GUEST
EV-STN-077,EV-5239,2025-08-27T10:30:00.000000Z,49.99,58,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-078,EV-7863,2025-08-28T12:00:00.000000Z,41.29,41,IDLE,"Kolkata, IN",GUEST
EV-STN-079,EV-9209,2025-08-29T11:00:00.000000Z,48.99,52,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-080,EV-8091,2025-08-30T10:45:00.000000Z,46.29,44,IDLE,"Bangalore, IN",GUEST
EV-STN-081,EV-9689,2025-08-31T11:45:00.000000Z,50.99,53,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-082,EV-2129,2025-09-01T12:30:00.000000Z,44.29,56,IDLE,"Mumbai, IN",GUEST
EV-STN-083,EV-5339,2025-09-02T10:30:00.000000Z,50.99,58,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-084,EV-8211,2025-09-03T12:00:00.000000Z,42.29,41,IDLE,"Kolkata, IN",GUEST
EV-STN-085,EV-9369,2025-09-04T11:00:00.000000Z,49.99,52,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-086,EV-8551,2025-09-05T10:45:00.000000Z,47.29,44,IDLE,"Bangalore, IN",GUEST
EV-STN-087,EV-9859,2025-09-06T11:45:00.000000Z,51.99,53,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-088,EV-2299,2025-09-07T12:30:00.000000Z,45.29,56,IDLE,"Mumbai, IN",GUEST
EV-STN-089,EV-5439,2025-09-08T10:30:00.000000Z,51.99,58,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-090,EV-8619,2025-09-09T12:00:00.000000Z,43.29,41,IDLE,"Kolkata, IN",GUEST
EV-STN-091,EV-9539,2025-09-10T11:00:00.000000Z,50.99,52,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-092,EV-8791,2025-09-11T10:45:00.000000Z,48.29,44,IDLE,"Bangalore, IN",GUEST
EV-STN-093,EV-10019,2025-09-12T11:45:00.000000Z,52.99,53,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-094,EV-2479,2025-09-13T12:30:00.000000Z,46.29,56,IDLE,"Mumbai, IN",GUEST
EV-STN-095,EV-5539,2025-09-14T10:30:00.000000Z,52.99,58,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-096,EV-8909,2025-09-15T12:00:00.000000Z,44.29,41,IDLE,"Kolkata, IN",GUEST
EV-STN-097,EV-9719,2025-09-16T11:00:00.000000Z,51.99,52,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-098,EV-9091,2025-09-17T10:45:00.000000Z,49.29,44,IDLE,"Bangalore, IN",GUEST
EV-STN-099,EV-10239,2025-09-18T11:45:00.000000Z,53.99,53,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-100,EV-2659,2025-09-19T12:30:00.000000Z,47.29,56,IDLE,"Mumbai, IN",GUEST
EV-STN-001,EV-1101,2025-06-18T11:45:59.643453Z,31.28,51,IDLE,"Mumbai, IN",GUEST
EV-STN-002,EV-2114,2025-06-18T11:46:59.643453Z,22.13,18,FAULT,"Delhi, IN",SUBSCRIBER
EV-STN-003,EV-3127,2025-06-18T11:47:59.643453Z,46.29,29,IDLE,"Pune, IN",GUEST
EV-STN-004,EV-4319,2025-06-18T11:48:59.643453Z,38.11,49,FAULT,"Kolkata, IN",SUBSCRIBER
EV-STN-005,EV-5225,2025-06-18T11:49:59.643453Z,43.95,14,IDLE,"Chandigarh, IN",GUEST
EV-STN-006,EV-6144,2025-06-18T11:50:59.643453Z,29.52,31,FAULT,"Lucknow, IN",SUBSCRIBER
EV-STN-007,EV-7223,2025-06-18T11:51:59.643453Z,40.78,48,IDLE,"Ahmedabad, IN",GUEST
EV-STN-008,EV-8212,2025-06-18T11:52:59.643453Z,34.69,22,FAULT,"Jaipur, IN",SUBSCRIBER
EV-STN-009,EV-9329,2025-06-18T11:53:59.643453Z,47.34,17,IDLE,"Surat, IN",GUEST
EV-STN-010,EV-0425,2025-06-18T11:54:59.643453Z,33.15,41,FAULT,"Nagpur, IN",SUBSCRIBER
EV-STN-011,EV-1537,2025-06-18T11:55:59.643453Z,30.48,35,IDLE,"Vadodara, IN",GUEST
EV-STN-012,EV-2659,2025-06-18T11:56:59.643453Z,44.22,19,FAULT,"Coimbatore, IN",SUBSCRIBER
EV-STN-013,EV-3871,2025-06-18T11:57:59.643453Z,41.91,25,IDLE,"Bhopal, IN",GUEST
EV-STN-014,EV-4984,2025-06-18T11:58:59.643453Z,36.75,44,FAULT,"Bhubaneswar, IN",SUBSCRIBER
EV-STN-015,EV-6197,2025-06-18T11:59:59.643453Z,39.42,12,IDLE,"Ranchi, IN",GUEST
EV-STN-016,EV-7411,2025-06-19T00:00:59.643453Z,48.57,36,FAULT,"Patna, IN",SUBSCRIBER
EV-STN-017,EV-8625,2025-06-19T00:01:59.643453Z,35.63,20,IDLE,"Dehradun, IN",GUEST
EV-STN-018,EV-9839,2025-06-19T00:02:59.643453Z,45.11,38,FAULT,"Srinagar, IN",SUBSCRIBER
EV-STN-019,EV-1113,2025-06-19T00:03:59.643453Z,42.95,27,IDLE,"Kanpur, IN",GUEST
EV-STN-020,EV-1237,2025-06-19T00:04:59.643453Z,34.24,34,FAULT,"Allahabad, IN",SUBSCRIBER
EV-STN-021,EV-1361,2025-06-19T00:05:59.643453Z,39.85,23,IDLE,"Varanasi, IN",GUEST
EV-STN-022,EV-1493,2025-06-19T00:06:59.643453Z,46.78,11,FAULT,"Noida, IN",SUBSCRIBER
EV-STN-023,EV-1625,2025-06-19T00:07:59.643453Z,41.39,32,IDLE,"Gurgaon, IN",GUEST
EV-STN-024,EV-1757,2025-06-19T00:08:59.643453Z,38.52,15,FAULT,"Faridabad, IN",SUBSCRIBER
